,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
4,24120463,38.0,6.7,65.0,7.31,,0.0,ACTIVE,,3.175
5,5182409,13.0,7.4,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,35.14,9.4,16.81,8.8,284.75,ACTIVE,,10.584
7,27790488,42.0,6.4,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,30.19,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,9.54,16.5,5.75,15.5,94.88,ACTIVE,,7.409
0,40251364,5.1,9.77,5.6,7.98,5.0,449.66,ACTIVE,,21.739
1,51002,8.0,25.44,8.2,6.98,8.0,505.58,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.6,7.11,4.8,10.17,4.7,2049.98,ACTIVE,,18.916
4,24120463,34.0,45.43,65.0,7.31,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,7.4,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,35.14,9.4,10.43,8.8,284.75,ACTIVE,,10.584
7,27790488,38.0,9.61,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,30.19,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,11.54,16.5,5.75,15.5,94.88,ACTIVE,,7.409
0,40251364,5.1,18.98,5.5,5.98,5.1,468.44,ACTIVE,,21.739
1,51002,8.0,17.62,8.2,6.98,8.0,521.22,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.5,71.37,4.8,6.17,4.6,2064.2,ACTIVE,,18.916
4,24120463,36.0,8.46,60.0,8.36,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,7.4,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,35.14,9.4,10.43,8.8,284.75,ACTIVE,,10.584
7,27790488,40.0,5.06,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,30.19,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,11.54,17.5,6.07,15.5,94.88,ACTIVE,,7.409
0,40251364,5.1,22.46,5.5,5.98,5.1,468.44,ACTIVE,,21.739
1,51002,7.8,19.66,8.2,8.04,8.0,553.9,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.5,71.37,4.8,6.17,4.6,2064.2,ACTIVE,,18.916
4,24120463,36.0,10.46,55.0,5.39,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,7.4,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,35.14,9.4,10.43,8.8,284.75,ACTIVE,,10.584
7,27790488,40.0,5.06,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,19.43,7.6,30.19,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,15.54,17.0,5.93,15.5,94.88,ACTIVE,,7.409
0,40251364,5.1,22.46,5.5,5.98,5.1,468.44,ACTIVE,,21.739
1,51002,7.8,19.66,8.2,8.04,8.0,553.9,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.5,61.99,4.7,13.9,4.5,2082.98,ACTIVE,,18.916
4,24120463,36.0,8.46,60.0,8.36,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,7.4,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,35.14,9.4,10.43,8.8,284.75,ACTIVE,,10.584
7,27790488,40.0,5.06,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,19.43,7.6,30.19,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,17.54,17.0,6.81,15.5,94.88,ACTIVE,,7.409
0,40251364,5.1,24.09,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.8,14.44,8.2,17.12,8.0,554.57,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.5,61.99,4.7,13.9,4.5,2082.98,ACTIVE,,18.916
4,24120463,36.0,10.54,65.0,7.31,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,7.4,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,332.03,ACTIVE,,10.584
7,27790488,40.0,5.06,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,19.43,7.6,30.19,7.0,199.28,ACTIVE,,11.113
9,1232383,15.5,8.38,18.0,9.69,15.5,94.88,ACTIVE,,7.409
0,40251364,5.1,24.09,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.4,15.76,8.0,8.44,8.0,554.57,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.5,6.26,4.6,6.27,4.5,2274.14,ACTIVE,,18.916
4,24120463,36.0,14.85,60.0,7.19,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,7.45,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,332.03,ACTIVE,,10.584
7,27790488,40.0,5.06,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.6,278.76,8.0,9.78,7.6,712.98,ACTIVE,,11.113
9,1232383,15.5,8.38,17.0,6.81,15.5,94.88,ACTIVE,,7.409
0,40251364,5.1,23.71,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.4,12.29,8.0,8.44,8.0,554.57,ACTIVE,,11.398
2,26736824,20.0,13.64,28.0,6.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.5,6.26,4.6,23.65,4.5,2274.14,ACTIVE,,18.916
4,24120463,36.0,8.54,60.0,5.35,40.0,31.27,ACTIVE,,3.175
5,5182409,12.5,8.59,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,332.03,ACTIVE,,10.584
7,27790488,40.0,5.06,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.6,286.82,8.2,7.96,8.0,732.55,ACTIVE,,11.113
9,1232383,15.5,6.85,18.0,6.34,15.5,94.88,ACTIVE,,7.409
0,40251364,5.2,11.54,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.4,11.17,7.8,11.57,8.0,554.57,ACTIVE,,11.398
2,26736824,21.0,6.31,28.0,6.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.4,70.7,4.5,82.01,4.5,2520.26,ACTIVE,,18.916
4,24120463,36.0,8.46,60.0,8.36,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,5.45,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,332.03,ACTIVE,,10.584
7,27790488,40.0,5.06,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.6,290.3,8.2,7.96,8.0,732.55,ACTIVE,,11.113
9,1232383,15.5,6.85,17.5,6.67,15.5,94.88,ACTIVE,,7.409
0,40251364,5.2,44.56,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.4,11.17,7.8,11.57,8.0,554.57,ACTIVE,,11.398
2,26736824,21.0,6.31,28.0,6.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.4,54.1,4.5,82.01,4.5,2520.26,ACTIVE,,18.916
4,24120463,36.0,16.07,60.0,8.36,40.0,31.27,ACTIVE,,3.175
5,5182409,13.0,5.45,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,332.03,ACTIVE,,10.584
7,27790488,40.0,5.06,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.8,15.02,8.4,7.19,8.2,760.96,ACTIVE,,11.113
9,1232383,15.5,12.03,17.0,6.54,15.5,94.88,ACTIVE,,7.409
0,40251364,5.2,48.04,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.2,44.61,7.8,11.57,8.0,554.57,ACTIVE,,11.398
2,26736824,21.0,10.81,27.0,6.83,22.0,11.36,ACTIVE,,4.806
3,39171337,4.4,54.1,4.6,6.31,4.5,2530.68,ACTIVE,,18.916
4,24120463,36.0,16.67,60.0,8.36,40.0,31.27,ACTIVE,,3.175
5,5182409,12.0,13.78,15.5,6.4,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,332.03,ACTIVE,,10.584
7,27790488,40.0,7.46,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.8,15.02,8.4,7.18,8.2,760.96,ACTIVE,,11.113
9,1232383,15.5,12.03,17.0,6.54,15.5,94.88,ACTIVE,,7.409
0,40251364,5.2,48.04,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.2,33.43,7.8,16.19,7.2,574.56,ACTIVE,,11.398
2,26736824,22.0,8.9,28.0,8.62,22.0,11.36,ACTIVE,,4.806
3,39171337,4.4,63.84,4.6,6.31,4.5,2530.68,ACTIVE,,18.916
4,24120463,38.0,7.28,65.0,7.31,40.0,31.27,ACTIVE,,3.175
5,5182409,12.0,16.17,15.0,8.4,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,332.03,ACTIVE,,10.584
7,27790488,42.0,7.12,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.6,288.49,8.2,5.49,7.8,952.13,ACTIVE,,11.113
9,1232383,15.5,10.03,18.0,6.34,15.5,94.88,ACTIVE,,7.409
0,40251364,5.3,16.09,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.2,33.43,7.8,16.19,7.2,574.56,ACTIVE,,11.398
2,26736824,21.0,10.71,27.0,6.4,22.0,11.36,ACTIVE,,4.806
3,39171337,4.4,63.84,4.6,6.31,4.5,2530.68,ACTIVE,,18.916
4,24120463,36.0,10.59,65.0,7.31,40.0,31.27,ACTIVE,,3.175
5,5182409,12.0,14.17,14.5,6.41,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,362.03,ACTIVE,,10.584
7,27790488,42.0,8.72,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.8,14.15,8.4,8.27,7.8,952.13,ACTIVE,,11.113
9,1232383,15.5,12.03,17.5,8.67,15.5,94.88,ACTIVE,,7.409
0,40251364,5.3,16.09,5.5,5.98,5.2,503.2,ACTIVE,,21.739
1,51002,7.2,33.43,7.8,19.67,7.2,574.56,ACTIVE,,11.398
2,26736824,21.0,13.73,27.0,6.4,22.0,11.36,ACTIVE,,4.806
3,39171337,4.4,63.84,4.6,6.31,4.5,2530.68,ACTIVE,,18.916
4,24120463,36.0,7.82,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,11.5,54.14,14.5,10.28,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,362.03,ACTIVE,,10.584
7,27790488,42.0,6.72,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.8,14.15,8.4,11.75,7.8,952.13,ACTIVE,,11.113
9,1232383,15.5,10.03,18.0,6.34,15.5,94.88,ACTIVE,,7.409
0,40251364,5.3,21.19,5.7,5.96,5.5,515.16,ACTIVE,,21.739
1,51002,7.2,33.43,7.8,19.67,7.2,574.56,ACTIVE,,11.398
2,26736824,21.0,13.73,27.0,6.4,22.0,11.36,ACTIVE,,4.806
3,39171337,4.4,52.84,4.6,6.31,4.4,2552.69,ACTIVE,,18.916
4,24120463,36.0,7.82,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,11.5,54.14,14.5,10.28,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,7.92,8.8,362.03,ACTIVE,,10.584
7,27790488,42.0,6.72,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.6,33.08,8.4,11.75,7.8,952.13,ACTIVE,,11.113
9,1232383,15.5,10.03,18.0,6.34,15.5,94.88,ACTIVE,,7.409
0,40251364,5.5,13.9,5.7,5.96,5.5,515.16,ACTIVE,,21.739
1,51002,7.2,33.43,7.8,19.67,7.2,574.56,ACTIVE,,11.398
2,26736824,21.0,14.11,29.0,5.21,28.0,111.35,ACTIVE,,4.806
3,39171337,4.4,65.42,4.7,5.37,4.6,2565.3,ACTIVE,,18.916
4,24120463,36.0,8.24,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,11.5,50.67,14.0,14.67,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,29.37,9.2,11.4,8.8,362.03,ACTIVE,,10.584
7,27790488,42.0,8.72,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,7.6,33.08,8.2,5.51,7.8,952.13,ACTIVE,,11.113
9,1232383,15.5,12.03,17.5,8.67,15.5,94.88,ACTIVE,,7.409
0,40251364,5.5,13.9,5.7,5.96,5.5,515.16,ACTIVE,,21.739
1,51002,7.2,42.12,7.8,19.67,7.2,574.56,ACTIVE,,11.398
2,26736824,21.0,14.11,29.0,5.21,28.0,111.35,ACTIVE,,4.806
3,39171337,4.4,65.42,4.7,5.37,4.6,2565.3,ACTIVE,,18.916
4,24120463,36.0,10.24,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,11.5,52.67,14.0,8.41,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,24.37,9.2,11.4,8.6,372.04,ACTIVE,,10.584
7,27790488,40.0,9.46,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.6,24.56,8.2,5.51,7.8,952.13,ACTIVE,,11.113
9,1232383,15.5,10.03,18.0,6.34,15.5,94.88,ACTIVE,,7.409
0,40251364,5.5,15.48,5.8,5.96,5.5,515.16,ACTIVE,,21.739
1,51002,7.2,42.12,7.8,19.67,7.2,574.56,ACTIVE,,11.398
2,26736824,22.0,7.61,28.0,6.9,28.0,111.35,ACTIVE,,4.806
3,39171337,4.5,9.04,4.7,5.37,4.4,2565.65,ACTIVE,,18.916
4,24120463,36.0,8.24,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,11.5,48.67,14.0,18.8,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,24.37,9.2,11.4,8.6,372.04,ACTIVE,,10.584
7,27790488,42.0,8.72,60.0,5.29,40.0,6.95,ACTIVE,,2.778
8,39880770,6.6,23.51,7.8,36.79,6.8,1125.99,ACTIVE,,11.113
9,1232383,15.5,12.03,17.5,8.67,15.5,94.88,ACTIVE,,7.409
0,40251364,5.5,29.39,5.8,5.96,5.5,515.16,ACTIVE,,21.739
1,51002,7.2,42.12,7.8,19.67,7.2,574.56,ACTIVE,,11.398
2,26736824,22.0,5.87,28.0,6.9,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,16.18,4.8,8.15,4.4,2565.65,ACTIVE,,18.916
4,24120463,36.0,10.84,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,11.5,48.67,14.0,18.8,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,18.72,9.2,11.4,8.6,383.34,ACTIVE,,10.584
7,27790488,42.0,6.72,55.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,6.6,39.98,7.6,9.32,6.8,1125.99,ACTIVE,,11.113
9,1232383,15.5,12.03,17.5,8.67,15.5,94.88,ACTIVE,,7.409
0,40251364,5.5,34.6,5.8,5.96,5.5,515.16,ACTIVE,,21.739
1,51002,7.2,33.43,7.8,19.67,7.2,574.56,ACTIVE,,11.398
2,26736824,23.0,6.8,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.4,50.1,4.5,91.2,4.5,2598.01,ACTIVE,,18.916
4,24120463,36.0,13.07,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,11.5,52.67,14.0,20.8,13.0,25.0,ACTIVE,,8.082
6,39611683,8.6,18.72,9.2,7.92,8.6,383.34,ACTIVE,,10.584
7,27790488,44.0,6.75,70.0,7.08,40.0,6.95,ACTIVE,,2.778
8,39880770,6.6,41.39,7.6,17.21,6.8,1127.17,ACTIVE,,11.113
9,1232383,15.5,11.77,18.0,6.26,17.0,95.23,ACTIVE,,7.409
0,40251364,5.5,34.6,5.9,21.43,5.8,518.22,ACTIVE,,21.739
1,51002,7.2,53.8,7.8,11.57,7.2,584.52,ACTIVE,,11.398
2,26736824,23.0,6.8,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.4,50.1,4.5,63.73,4.5,2652.95,ACTIVE,,18.916
4,24120463,36.0,11.07,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,12.0,15.46,14.0,10.28,12.0,25.37,ACTIVE,,8.082
6,39611683,8.8,5.44,9.2,7.92,8.6,383.34,ACTIVE,,10.584
7,27790488,48.0,7.75,70.0,7.08,40.0,6.95,ACTIVE,,2.778
8,39880770,6.6,14.4,7.2,42.91,7.0,1131.17,ACTIVE,,11.113
9,1232383,16.0,8.19,18.0,8.26,17.0,95.23,ACTIVE,,7.409
0,40251364,5.5,36.87,5.9,21.43,5.8,518.22,ACTIVE,,21.739
1,51002,6.8,10.03,7.2,33.3,7.2,699.0,ACTIVE,,11.398
2,26736824,23.0,9.73,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.4,46.63,4.5,36.65,4.5,2714.06,ACTIVE,,18.916
4,24120463,36.0,11.77,60.0,5.06,36.0,41.27,ACTIVE,,3.175
5,5182409,12.0,15.46,14.5,11.41,13.5,29.36,ACTIVE,,8.082
6,39611683,8.8,5.44,9.4,12.34,8.6,383.34,ACTIVE,,10.584
7,27790488,48.0,6.75,70.0,6.41,40.0,6.95,ACTIVE,,2.778
8,39880770,6.6,5.83,7.2,42.91,7.0,1131.17,ACTIVE,,11.113
9,1232383,16.0,13.71,18.0,8.26,17.0,95.23,ACTIVE,,7.409
0,40251364,5.5,20.7,5.9,21.43,5.8,518.22,ACTIVE,,21.739
1,51002,6.8,5.79,7.2,34.54,7.2,699.0,ACTIVE,,11.398
2,26736824,23.0,9.73,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,7.64,4.7,8.26,4.5,2798.55,ACTIVE,,18.916
4,24120463,40.0,5.79,60.0,7.54,36.0,41.27,ACTIVE,,3.175
5,5182409,12.0,15.46,14.5,11.41,13.5,29.36,ACTIVE,,8.082
6,39611683,8.8,19.08,11.0,9.51,9.4,391.71,ACTIVE,,10.584
7,27790488,48.0,6.75,65.0,6.72,40.0,6.95,ACTIVE,,2.778
8,39880770,6.0,27.18,7.0,9.12,6.6,1145.96,ACTIVE,,11.113
9,1232383,16.0,18.44,18.0,8.26,17.0,95.23,ACTIVE,,7.409
0,40251364,5.5,19.97,5.9,21.43,5.5,519.69,ACTIVE,,21.739
1,51002,6.8,31.86,7.2,35.77,7.2,699.0,ACTIVE,,11.398
2,26736824,23.0,11.73,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,14.89,4.6,14.56,4.5,2836.22,ACTIVE,,18.916
4,24120463,36.0,9.25,60.0,7.54,36.0,41.27,ACTIVE,,3.175
5,5182409,12.0,15.46,14.5,11.41,13.5,29.36,ACTIVE,,8.082
6,39611683,9.0,9.42,10.5,8.73,9.2,392.07,ACTIVE,,10.584
7,27790488,48.0,8.18,65.0,6.72,40.0,6.95,ACTIVE,,2.778
8,39880770,6.4,10.22,6.8,7.32,6.6,1145.96,ACTIVE,,11.113
9,1232383,16.5,12.6,19.0,6.88,17.5,99.51,ACTIVE,,7.409
0,40251364,5.5,19.97,5.9,21.43,5.5,519.69,ACTIVE,,21.739
1,51002,6.8,26.07,7.6,15.07,7.4,890.18,ACTIVE,,11.398
2,26736824,23.0,11.73,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,14.89,4.6,51.22,4.5,2836.22,ACTIVE,,18.916
4,24120463,38.0,7.0,60.0,7.54,36.0,41.27,ACTIVE,,3.175
5,5182409,12.0,15.46,14.5,11.41,13.5,29.36,ACTIVE,,8.082
6,39611683,9.0,19.26,10.0,8.2,9.2,392.07,ACTIVE,,10.584
7,27790488,48.0,9.18,80.0,8.86,40.0,6.95,ACTIVE,,2.778
8,39880770,6.2,20.78,6.6,7.56,6.4,1155.96,ACTIVE,,11.113
9,1232383,16.5,13.11,19.0,8.88,17.5,99.51,ACTIVE,,7.409
0,40251364,5.5,25.87,5.9,21.43,5.5,529.69,ACTIVE,,21.739
1,51002,7.0,13.04,7.4,5.2,7.2,896.26,ACTIVE,,11.398
2,26736824,23.0,11.73,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,14.89,4.6,51.22,4.5,2836.22,ACTIVE,,18.916
4,24120463,38.0,8.86,70.0,7.63,60.0,55.27,ACTIVE,,3.175
5,5182409,12.0,15.46,14.5,13.41,13.5,29.36,ACTIVE,,8.082
6,39611683,9.2,7.39,10.0,10.2,9.2,392.07,ACTIVE,,10.584
7,27790488,48.0,9.71,95.0,6.95,75.0,20.95,ACTIVE,,2.778
8,39880770,6.0,12.1,6.4,206.57,6.2,1238.03,ACTIVE,,11.113
9,1232383,17.0,7.91,21.0,8.35,19.0,113.51,ACTIVE,,7.409
0,40251364,5.5,25.51,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,7.0,23.46,7.8,16.86,7.2,896.26,ACTIVE,,11.398
2,26736824,23.0,9.73,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,14.89,4.6,51.22,4.5,2836.22,ACTIVE,,18.916
4,24120463,40.0,5.05,65.0,5.3,60.0,55.27,ACTIVE,,3.175
5,5182409,12.0,17.95,14.5,11.41,13.5,29.36,ACTIVE,,8.082
6,39611683,9.2,5.4,10.0,10.2,9.2,447.05,ACTIVE,,10.584
7,27790488,50.0,7.76,80.0,8.81,75.0,20.95,ACTIVE,,2.778
8,39880770,6.2,6.08,6.4,214.46,6.2,1262.19,ACTIVE,,11.113
9,1232383,17.0,8.4,21.0,5.35,19.0,113.51,ACTIVE,,7.409
0,40251364,5.5,25.51,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,7.0,23.46,7.8,45.33,7.2,896.26,ACTIVE,,11.398
2,26736824,23.0,9.73,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,14.89,4.8,21.9,4.6,2936.22,ACTIVE,,18.916
4,24120463,40.0,5.05,65.0,5.3,60.0,55.27,ACTIVE,,3.175
5,5182409,12.0,17.95,14.5,9.41,13.5,29.36,ACTIVE,,8.082
6,39611683,8.8,8.92,10.0,12.69,9.2,447.05,ACTIVE,,10.584
7,27790488,55.0,7.52,80.0,8.81,75.0,20.95,ACTIVE,,2.778
8,39880770,6.2,5.91,6.4,180.37,6.4,1330.73,ACTIVE,,11.113
9,1232383,17.0,14.15,21.0,8.39,19.0,113.51,ACTIVE,,7.409
0,40251364,5.5,25.51,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,7.0,23.46,7.4,14.3,7.2,896.26,ACTIVE,,11.398
2,26736824,24.0,6.41,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.5,18.46,4.7,20.02,4.5,2939.52,ACTIVE,,18.916
4,24120463,38.0,8.02,60.0,5.73,42.0,60.77,ACTIVE,,3.175
5,5182409,12.0,17.95,14.5,11.41,13.5,29.36,ACTIVE,,8.082
6,39611683,9.2,5.4,10.0,16.49,9.2,447.05,ACTIVE,,10.584
7,27790488,55.0,8.52,80.0,7.64,75.0,23.17,ACTIVE,,2.778
8,39880770,6.0,20.52,6.4,172.64,6.2,1385.07,ACTIVE,,11.113
9,1232383,17.0,5.46,20.0,6.32,19.0,113.51,ACTIVE,,7.409
0,40251364,5.6,9.49,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,7.0,23.46,7.4,17.34,7.2,896.26,ACTIVE,,11.398
2,26736824,25.0,6.83,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.6,6.22,4.7,20.02,4.5,2939.52,ACTIVE,,18.916
4,24120463,38.0,7.48,55.0,6.83,42.0,60.77,ACTIVE,,3.175
5,5182409,11.5,48.67,12.0,174.2,12.0,80.97,ACTIVE,,8.082
6,39611683,9.2,5.4,9.8,5.71,9.2,447.05,ACTIVE,,10.584
7,27790488,55.0,7.52,80.0,7.64,75.0,23.17,ACTIVE,,2.778
8,39880770,6.0,30.52,6.4,172.64,6.2,1385.07,ACTIVE,,11.113
9,1232383,17.0,13.63,20.0,6.32,19.0,113.51,ACTIVE,,7.409
0,40251364,5.6,9.49,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,7.0,23.46,7.4,17.34,7.2,896.26,ACTIVE,,11.398
2,26736824,25.0,6.83,28.0,8.72,22.0,114.83,ACTIVE,,4.806
3,39171337,4.7,37.04,5.0,38.33,4.7,2979.56,ACTIVE,,18.916
4,24120463,36.0,6.96,55.0,8.05,42.0,60.77,ACTIVE,,3.175
5,5182409,11.5,43.45,12.0,174.2,12.0,80.97,ACTIVE,,8.082
6,39611683,9.2,5.4,9.8,15.3,9.2,447.05,ACTIVE,,10.584
7,27790488,55.0,7.52,80.0,7.64,75.0,23.17,ACTIVE,,2.778
8,39880770,6.0,30.52,6.4,172.64,6.2,1385.07,ACTIVE,,11.113
9,1232383,17.5,6.95,20.0,6.32,19.0,113.51,ACTIVE,,7.409
0,40251364,5.6,9.49,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,7.0,23.46,7.4,17.34,7.2,896.26,ACTIVE,,11.398
2,26736824,24.0,11.24,28.0,8.59,27.0,115.11,ACTIVE,,4.806
3,39171337,4.7,37.04,5.0,29.81,4.7,2979.56,ACTIVE,,18.916
4,24120463,36.0,10.28,48.0,5.87,36.0,67.72,ACTIVE,,3.175
5,5182409,11.5,43.45,12.0,174.2,12.0,80.97,ACTIVE,,8.082
6,39611683,9.2,5.4,9.8,15.3,9.2,447.05,ACTIVE,,10.584
7,27790488,55.0,7.52,80.0,7.64,75.0,23.17,ACTIVE,,2.778
8,39880770,6.0,30.52,6.4,172.64,6.2,1385.07,ACTIVE,,11.113
9,1232383,17.5,6.95,20.0,6.32,19.0,113.51,ACTIVE,,7.409
0,40251364,5.6,9.49,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,7.0,6.52,7.4,17.34,7.0,916.26,ACTIVE,,11.398
2,26736824,24.0,10.03,28.0,8.59,25.0,125.53,ACTIVE,,4.806
3,39171337,4.7,13.26,5.0,39.63,4.6,3059.53,ACTIVE,,18.916
4,24120463,36.0,15.44,48.0,5.87,36.0,67.72,ACTIVE,,3.175
5,5182409,11.5,43.45,12.0,174.11,12.0,81.15,ACTIVE,,8.082
6,39611683,9.2,5.4,9.8,15.3,9.2,447.05,ACTIVE,,10.584
7,27790488,55.0,7.76,80.0,7.64,75.0,23.17,ACTIVE,,2.778
8,39880770,6.0,30.52,6.4,172.64,6.2,1385.07,ACTIVE,,11.113
9,1232383,17.5,17.12,20.0,6.32,19.0,113.51,ACTIVE,,7.409
0,40251364,5.6,9.49,5.9,31.6,5.5,530.42,ACTIVE,,21.739
1,51002,6.8,79.44,7.4,17.34,7.0,916.26,ACTIVE,,11.398
2,26736824,24.0,8.41,28.0,8.59,25.0,125.53,ACTIVE,,4.806
3,39171337,4.7,7.14,5.0,39.63,4.7,3061.34,ACTIVE,,18.916
4,24120463,38.0,10.69,46.0,6.17,36.0,67.72,ACTIVE,,3.175
5,5182409,11.5,43.45,12.0,174.11,12.0,81.15,ACTIVE,,8.082
